UserID,PathID,PathPointID,YYC_X,YYC_Y,DistanceToNextPoint,MinutesToNextPoint
125,105,1,-9448.9587816148596,5659895.39743741,13.786719994090578340008462378,3.88333333333333
125,105,2,-9436.1932077258607,5659890.19034883,0,0
125,106,0,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,5.63333333333333
125,106,1,-9434.4313760084297,5659895.60446224,90.8883724665225386759371339,4.88333333333333
125,106,2,-9354.0109904894507,5659937.95133748,10.239540314594711148227808179,0.45
125,106,3,-9352.3108510469301,5659948.04874862,473.69985760828799863035121925,5.43333333333333
125,106,4,-9058.0593810446007,5660319.27324606,78.408261835143086161028419885,4.33333333333333
125,106,5,-9054.2712368970406,5660397.58994599,146.3577783651756810075509306,14.0666666666667
125,106,6,-9087.4157644671704,5660540.14533726,0,0
125,107,0,-9087.4157644671704,5660540.14533726,13.789427261699048632773870696,19.3833333333333
125,107,1,-9074.6514459674199,5660534.92801252,13.742769834645074431564881416,12.4166666666667
125,107,2,-9077.5076168851192,5660548.37070609,0,0
125,108,0,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,14.8
125,108,1,-9434.4313760084297,5659895.60446224,5.693564350816428168461221137,15.85
125,108,2,-9436.1932077258607,5659890.19034883,0,0
125,109,0,-9436.1932077258607,5659890.19034883,11.397712851021846194296051196,16.7333333333333
125,109,1,-9432.66952763074,5659901.02970014,5.7041490143196853356790029485,14.2666666666667
125,109,2,-9434.4313760084297,5659895.60446224,13.741365857839482357831406422,1.66666666666667
125,109,3,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,9.05
125,109,4,-9432.66952763074,5659901.02970014,0,0
125,110,0,-9444.3413633125601,5659887.36866111,8.622897486011267769012755337,10.7333333333333
125,110,1,-9436.1932077258607,5659890.19034883,13.786719994090578340008462378,19.4666666666667
125,110,2,-9448.9587816148596,5659895.39743741,0,0
125,111,0,-9432.66952763074,5659901.02970014,25.84810785917846995654559197,7.61666666666667
125,111,1,-9457.0999079388403,5659892.58688083,6.8901151334560559575957339175,0.666666666666667
125,111,2,-9450.7206286566307,5659889.98332895,0,0
125,112,0,-9437.9550634569605,5659884.76511222,6.8901240195533927544012792915,4.36666666666667
125,112,1,-9431.5757649004699,5659882.16158405,13.786738349861365208164471926,1.7
125,112,2,-9444.3413633125601,5659887.36866111,0,0
125,113,0,-9437.2799643847793,5659909.04732949,11.389284882048095672421695834,8.51666666666667
125,113,1,-9440.8106361367809,5659898.21911786,6.8943008199794236348704985905,3.38333333333333
125,113,2,-9434.4313760084297,5659895.60446224,6.8943008199794236348704985905,2.35
125,113,3,-9440.8106361367809,5659898.21911786,0,0
125,114,0,-9436.1932077258607,5659890.19034883,9.261845240936612856086414396,1.36666666666667
125,114,1,-9440.8106361367809,5659898.21911786,9.261845240936612856086414396,5.13333333333333
125,114,2,-9436.1932077258607,5659890.19034883,0,0
125,115,0,-9440.8106361367809,5659898.21911786,9.261845240936612856086414396,7.93333333333333
125,115,1,-9436.1932077258607,5659890.19034883,13.786719994090578340008462378,6.46666666666667
125,115,2,-9448.9587816148596,5659895.39743741,13.786719994090578340008462378,3.4
125,115,3,-9436.1932077258607,5659890.19034883,0,0
125,116,0,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,1.66666666666667
125,116,1,-9434.4313760084297,5659895.60446224,5.693564350816428168461221137,2.03333333333333
125,116,2,-9436.1932077258607,5659890.19034883,8.622897486011267769012755337,8.98333333333333
125,116,3,-9444.3413633125601,5659887.36866111,8.622897486011267769012755337,17.4666666666667
125,116,4,-9436.1932077258607,5659890.19034883,0,0
125,117,0,-9432.66952763074,5659901.02970014,11.397712851021846194296051196,8.08333333333333
125,117,1,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,2.63333333333333
125,117,2,-9434.4313760084297,5659895.60446224,5.693564350816428168461221137,11.6
125,117,3,-9436.1932077258607,5659890.19034883,9.261845240936612856086414396,4.63333333333333
125,117,4,-9440.8106361367809,5659898.21911786,0,0
125,118,0,-9432.66952763074,5659901.02970014,11.397712851021846194296051196,11.7333333333333
125,118,1,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,13.15
125,118,2,-9434.4313760084297,5659895.60446224,13.741365857839482357831406422,15.4333333333333
125,118,3,-9437.2799643847793,5659909.04732949,0,0
125,119,0,-9444.3413633125601,5659887.36866111,9.261846503470681400028713004,15.0333333333333
125,119,1,-9448.9587816148596,5659895.39743741,8.622885554954708378200279985,0.666666666666667
125,119,2,-9440.8106361367809,5659898.21911786,9.261841738880336132816177282,11.75
125,119,3,-9445.4280501332105,5659906.24789114,11.410451829019697582347820926,1.66666666666667
125,119,4,-9448.9587816148596,5659895.39743741,0,0
125,120,0,-9448.9587816148596,5659895.39743741,11.410451829019697582347820926,8.71666666666667
125,120,1,-9445.4280501332105,5659906.24789114,11.410451829019697582347820926,10.7333333333333
125,120,2,-9448.9587816148596,5659895.39743741,17.235491835712240988493956051,18.75
125,120,3,-9432.66952763074,5659901.02970014,0,0
125,121,0,-9443.6661937625995,5659911.67312539,22.745443698292159520731237842,3.66666666666667
125,121,1,-9436.1932077258607,5659890.19034883,18.888270424983806703464252306,10.0166666666667
125,121,2,-9437.2799643847793,5659909.04732949,18.888270424983806703464252306,5.66666666666667
125,121,3,-9436.1932077258607,5659890.19034883,0,0
125,122,0,-9432.66952763074,5659901.02970014,5.7041490143196853356790029485,1.01666666666667
125,122,1,-9434.4313760084297,5659895.60446224,5.7041490143196853356790029485,2.01666666666667
125,122,2,-9432.66952763074,5659901.02970014,0,0
125,123,0,-9436.1932077258607,5659890.19034883,11.397712851021846194296051196,1.68333333333333
125,123,1,-9432.66952763074,5659901.02970014,17.101862739996200483343214045,17.1
125,123,2,-9437.9550634569605,5659884.76511222,28.501728127278658681301798445,0.666666666666667
125,123,3,-9429.1388545468708,5659911.86904121,0,0
125,124,0,-9434.4313760084297,5659895.60446224,14.528880649725477715179257513,10.7166666666667
125,124,1,-9448.9587816148596,5659895.39743741,18.899791561657292359464179516,11.5333333333333
125,124,2,-9447.8650771325501,5659876.52931796,23.330783424373267646310957574,3.03333333333333
125,124,3,-9434.4313760084297,5659895.60446224,0,0
125,125,0,-9448.9587816148596,5659895.39743741,13.786719994090578340008462378,12
125,125,1,-9436.1932077258607,5659890.19034883,8.612620149031196698357140724,3.03333333333333
125,125,2,-9428.0520891129709,5659893.00093837,21.043597577820435783307653603,13.2833333333333
125,125,3,-9448.9587816148596,5659895.39743741,0,0
125,126,0,-9428.0520891129709,5659893.00093837,11.397714381835919659240680148,8.38333333333333
125,126,1,-9431.5757649004699,5659882.16158405,11.397714381835919659240680148,19.5833333333333
125,126,2,-9428.0520891129709,5659893.00093837,0,0
125,127,0,-9459.9554263171503,5659906.0408973,27.575284602768787375647660239,10.4333333333333
125,127,1,-9434.4313760084297,5659895.60446224,5.7041490143196853356790029485,2.68333333333333
125,127,2,-9432.66952763074,5659901.02970014,0,0
125,128,0,-9181.9885961117197,5660271.6261504,64.43201852481756875739457718,8.66666666666667
125,128,1,-9231.53325147328,5660230.43377081,318.48284722561107776781498424,11.5
125,128,2,-9355.8343305809703,5659937.2093419,0,0
125,129,0,-9434.4313760084297,5659895.60446224,5.7041490143196853356790029485,9.28333333333333
125,129,1,-9432.66952763074,5659901.02970014,12.284073943168760777756791795,6.91666666666667
125,129,2,-9441.7925500400906,5659909.25581312,12.284073943168760777756791795,15.1666666666667
125,129,3,-9432.66952763074,5659901.02970014,0,0
125,130,0,-9432.66952763074,5659901.02970014,5.7041490143196853356790029485,12.95
125,130,1,-9434.4313760084297,5659895.60446224,29.638081384249660835991142669,2.2
125,130,2,-9460.6306527988199,5659881.74755913,0,0
125,131,0,-9445.4280501332105,5659906.24789114,13.784390220772448433994155081,9.93333333333333
125,131,1,-9432.66952763074,5659901.02970014,8.622877098144589788862699263,3.06666666666667
125,131,2,-9424.5214000124797,5659903.85140632,0,0
125,132,0,-9445.4280501332105,5659906.24789114,17.23180840653382403365606536,8.93333333333333
125,132,1,-9429.1388545468708,5659911.86904121,8.616247815823075637012473668,2.35
125,132,2,-9437.2799643847793,5659909.04732949,6.904978622312352155723007550,9.56666666666667
125,132,3,-9443.6661937625995,5659911.67312539,5.704148011582065169975348413,0.4
125,132,4,-9445.4280501332105,5659906.24789114,8.61557638462095878557505594,11.8
125,132,5,-9437.2799643847793,5659909.04732949,0,0
125,133,0,-9437.2799643847793,5659909.04732949,8.61557638462095878557505594,5.21666666666667
125,133,1,-9445.4280501332105,5659906.24789114,8.61557638462095878557505594,9.68333333333333
125,133,2,-9437.2799643847793,5659909.04732949,0,0
125,134,0,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,9.53333333333333
125,134,1,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,5.11666666666667
125,134,2,-9437.2799643847793,5659909.04732949,0,0
125,135,0,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,7.53333333333333
125,135,1,-9432.66952763074,5659901.02970014,13.784390220772448433994155081,17.9333333333333
125,135,2,-9445.4280501332105,5659906.24789114,0,0
125,136,0,-9437.2799643847793,5659909.04732949,8.616247815823075637012473668,13.25
125,136,1,-9429.1388545468708,5659911.86904121,25.854678662023892677757214474,15.85
125,136,2,-9453.5761855035398,5659903.42621796,0,0
125,137,0,-9429.1388545468708,5659911.86904121,25.77097671266204745932949991,18.2
125,137,1,-9448.9587816148596,5659895.39743741,9.261843001868328759740756764,10.2
125,137,2,-9453.5761855035398,5659903.42621796,20.68099594186437048525273403,11.75
125,137,3,-9434.4313760084297,5659895.60446224,0,0
125,138,0,-9428.0520891129709,5659893.00093837,6.8901115982422339557586234145,18.5166666666667
125,138,1,-9434.4313760084297,5659895.60446224,5.7041490143196853356790029485,4.38333333333333
125,138,2,-9432.66952763074,5659901.02970014,0,0
125,139,0,-9434.4313760084297,5659895.60446224,6.8901115982422339557586234145,0.7
125,139,1,-9428.0520891129709,5659893.00093837,18.510546993756500187185851954,1.73333333333333
125,139,2,-9437.2799643847793,5659909.04732949,0,0
125,140,0,-9434.4313760084297,5659895.60446224,14.528880649725477715179257513,13.8
125,140,1,-9448.9587816148596,5659895.39743741,9.299695626239324735922431236,7.81666666666667
125,140,2,-9440.3738428511297,5659891.82208216,17.500892249945967600168861695,8.15
125,140,3,-9437.2799643847793,5659909.04732949,0,0
125,141,0,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,2.35
125,141,1,-9432.66952763074,5659901.02970014,11.399866984177806268568786556,17.1333333333333
125,141,2,-9429.1388545468708,5659911.86904121,0,0
125,142,0,-9429.1388545468708,5659911.86904121,8.616247815823075637012473668,1.33333333333333
125,142,1,-9437.2799643847793,5659909.04732949,8.616247815823075637012473668,14.7833333333333
125,142,2,-9429.1388545468708,5659911.86904121,0,0
125,143,0,-9437.2799643847793,5659909.04732949,18.510546993756500187185851954,5.83333333333333
125,143,1,-9428.0520891129709,5659893.00093837,18.510546993756500187185851954,3.03333333333333
125,143,2,-9437.2799643847793,5659909.04732949,18.510546993756500187185851954,12.2833333333333
125,143,3,-9428.0520891129709,5659893.00093837,9.261843986204433799906544962,15.75
125,143,4,-9432.66952763074,5659901.02970014,11.399866984177806268568786556,14.45
125,143,5,-9429.1388545468708,5659911.86904121,0,0
125,144,0,-9429.1388545468708,5659911.86904121,18.523681953976348599309595363,5.48333333333333
125,144,1,-9419.9039716911902,5659895.81152796,28.569799978339958425668550804,4.16666666666667
125,144,2,-9443.6661937625995,5659911.67312539,6.904978622312352155723007550,3.78333333333333
125,144,3,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,6.56666666666667
125,144,4,-9432.66952763074,5659901.02970014,11.397712851021846194296051196,15.1333333333333
125,144,5,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,8.93333333333333
125,144,6,-9434.4313760084297,5659895.60446224,5.693564350816428168461221137,14.55
125,144,7,-9436.1932077258607,5659890.19034883,0,0
125,145,0,-9436.1932077258607,5659890.19034883,5.693564350816428168461221137,3.46666666666667
125,145,1,-9434.4313760084297,5659895.60446224,6.8901115982422339557586234145,3.41666666666667
125,145,2,-9428.0520891129709,5659893.00093837,8.612620149031196698357140724,15.8
125,145,3,-9436.1932077258607,5659890.19034883,0,0
125,146,0,-9432.66952763074,5659901.02970014,9.261843986204433799906544962,2.01666666666667
125,146,1,-9428.0520891129709,5659893.00093837,18.510546993756500187185851954,19.9666666666667
125,146,2,-9437.2799643847793,5659909.04732949,0,0
125,147,0,-9432.66952763074,5659901.02970014,11.397712851021846194296051196,7.75
125,147,1,-9436.1932077258607,5659890.19034883,13.786719994090578340008462378,10.0166666666667
125,147,2,-9448.9587816148596,5659895.39743741,17.964251325598493122055735158,3.55
125,147,3,-9437.2799643847793,5659909.04732949,0,0
125,148,0,-9446.51474902874,5659925.11599811,28.83372595571800894522054875,2
125,148,1,-9461.7173017206696,5659900.61566864,19.63620535497796982662622075,12.95
125,148,2,-9444.2027676231901,5659909.49382476,6.9371869445679084052219421265,18.45
125,148,3,-9437.2799643847793,5659909.04732949,0,0
125,149,0,-9436.1932077258607,5659890.19034883,9.261845240936612856086414396,2.68333333333333
125,149,1,-9440.8106361367809,5659898.21911786,17.959701916887138699806332212,11.0666666666667
125,149,2,-9429.1388545468708,5659911.86904121,0,0
125,150,0,-9429.1388545468708,5659911.86904121,17.959701916887138699806332212,10.0166666666667
125,150,1,-9440.8106361367809,5659898.21911786,9.261845240936612856086414396,10.5
125,150,2,-9436.1932077258607,5659890.19034883,18.523686979811184055568183343,9.31666666666667
125,150,3,-9445.4280501332105,5659906.24789114,0,0
125,151,0,-9436.1932077258607,5659890.19034883,25.854775566852711897300360945,2.95
125,151,1,-9460.6306527988199,5659881.74755913,25.854775566852711897300360945,3.41666666666667
125,151,2,-9436.1932077258607,5659890.19034883,8.622897486011267769012755337,13.9833333333333
125,151,3,-9444.3413633125601,5659887.36866111,0,0
125,152,0,-9429.1388545468708,5659911.86904121,22.797578864445122750351244662,9.28333333333333
125,152,1,-9436.1932077258607,5659890.19034883,9.261845240936612856086414396,3.96666666666667
125,152,2,-9440.8106361367809,5659898.21911786,0,0
125,153,0,-9445.4280501332105,5659906.24789114,8.61557638462095878557505594,5.63333333333333
125,153,1,-9437.2799643847793,5659909.04732949,8.61557638462095878557505594,6.8
125,153,2,-9445.4280501332105,5659906.24789114,0,0
125,154,0,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,8.35
125,154,1,-9432.66952763074,5659901.02970014,15.30389385313173624865151454,5.2
125,154,2,-9443.6661937625995,5659911.67312539,0,0
125,155,0,-9427.3770172072309,5659917.29428104,12.887225173378527737077627739,8.31666666666667
125,155,1,-9437.2799643847793,5659909.04732949,8.61557638462095878557505594,5.95
125,155,2,-9445.4280501332105,5659906.24789114,9.261841738880336132816177282,10.0833333333333
125,155,3,-9440.8106361367809,5659898.21911786,9.261841738880336132816177282,7.65
125,155,4,-9445.4280501332105,5659906.24789114,0,0
125,156,0,-9440.8106361367809,5659898.21911786,6.8943008199794236348704985905,17.2666666666667
125,156,1,-9434.4313760084297,5659895.60446224,6.8943008199794236348704985905,16.1666666666667
125,156,2,-9440.8106361367809,5659898.21911786,0,0
125,157,0,-9437.2799643847793,5659909.04732949,8.61557638462095878557505594,3.65
125,157,1,-9445.4280501332105,5659906.24789114,13.784390220772448433994155081,18.0333333333333
125,157,2,-9432.66952763074,5659901.02970014,8.612608226302964322697655087,0.6
125,157,3,-9440.8106361367809,5659898.21911786,0,0
125,158,0,-9432.66952763074,5659901.02970014,5.7041490143196853356790029485,2
125,158,1,-9434.4313760084297,5659895.60446224,6.8943008199794236348704985905,5.75
125,158,2,-9440.8106361367809,5659898.21911786,0,0
125,159,0,-9440.8106361367809,5659898.21911786,9.261841738880336132816177282,11.4666666666667
125,159,1,-9445.4280501332105,5659906.24789114,13.784390220772448433994155081,19.7833333333333
125,159,2,-9432.66952763074,5659901.02970014,0,0
125,160,0,-9432.66952763074,5659901.02970014,13.784390220772448433994155081,11.05
125,160,1,-9445.4280501332105,5659906.24789114,9.261841738880336132816177282,5.61666666666667
125,160,2,-9440.8106361367809,5659898.21911786,8.612608226302964322697655087,17.4833333333333
125,160,3,-9432.66952763074,5659901.02970014,0,0
125,161,0,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,19.15
125,161,1,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,3.75
125,161,2,-9432.66952763074,5659901.02970014,0,0
125,162,0,-9445.4280501332105,5659906.24789114,13.784390220772448433994155081,3.68333333333333
125,162,1,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,5
125,162,2,-9437.2799643847793,5659909.04732949,13.741365857839482357831406422,8.7
125,162,3,-9434.4313760084297,5659895.60446224,13.741365857839482357831406422,10.0333333333333
125,162,4,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,3.75
125,162,5,-9432.66952763074,5659901.02970014,9.261843986204433799906544962,14.7333333333333
125,162,6,-9428.0520891129709,5659893.00093837,6.8901115982422339557586234145,0.666666666666667
125,162,7,-9434.4313760084297,5659895.60446224,5.7041490143196853356790029485,8.36666666666667
125,162,8,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,11.4333333333333
125,162,9,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,3.36666666666667
125,162,10,-9432.66952763074,5659901.02970014,0,0
125,163,0,-9443.6661937625995,5659911.67312539,610.28737903480759137251108435,18.8
125,163,1,-8862.5402968326707,5660098.0688789,11.410413056102450586525841364,7.1
125,163,2,-8866.0696723314504,5660087.2180248,30.744326241426928862146490724,1.41666666666667
125,163,3,-8887.6483410517394,5660065.31883184,0,0
125,164,0,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,5.36666666666667
125,164,1,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,4.68333333333333
125,164,2,-9437.2799643847793,5659909.04732949,0,0
125,165,0,-9474.4828037901898,5659905.83394435,42.088369243957784169522442925,13
125,165,1,-9432.66952763074,5659901.02970014,9.261843986204433799906544962,4.03333333333333
125,165,2,-9428.0520891129709,5659893.00093837,0,0
125,166,0,-9434.4313760084297,5659895.60446224,14.528880649725477715179257513,4.61666666666667
125,166,1,-9448.9587816148596,5659895.39743741,11.410451829019697582347820926,3.71666666666667
125,166,2,-9445.4280501332105,5659906.24789114,0,0
125,167,0,-9437.2799643847793,5659909.04732949,8.61557638462095878557505594,0.35
125,167,1,-9445.4280501332105,5659906.24789114,13.784390220772448433994155081,19.4666666666667
125,167,2,-9432.66952763074,5659901.02970014,0,0
125,168,0,-9434.4313760084297,5659895.60446224,5.7041490143196853356790029485,19.6666666666667
125,168,1,-9432.66952763074,5659901.02970014,673.68471453279799808757662695,13.3333333333333
125,168,2,-9121.3955631582994,5660498.49067262,0,0
125,169,0,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,0.666666666666667
125,169,1,-9437.2799643847793,5659909.04732949,9.248703014854453598748448986,3.33333333333333
125,169,2,-9432.66952763074,5659901.02970014,9.261843986204433799906544962,3.05
125,169,3,-9428.0520891129709,5659893.00093837,18.510546993756500187185851954,0.333333333333333
125,169,4,-9437.2799643847793,5659909.04732949,0,0
125,170,0,-9428.0520891129709,5659893.00093837,9.261843986204433799906544962,14.7166666666667
125,170,1,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,6.15
125,170,2,-9437.2799643847793,5659909.04732949,0,0
125,171,0,-9440.8106361367809,5659898.21911786,13.784408559986448283527803254,3.15
125,171,1,-9428.0520891129709,5659893.00093837,9.261843986204433799906544962,17.5333333333333
125,171,2,-9432.66952763074,5659901.02970014,0,0
125,172,0,-9432.66952763074,5659901.02970014,8.612608226302964322697655087,0.716666666666667
125,172,1,-9440.8106361367809,5659898.21911786,8.612608226302964322697655087,12.1
125,172,2,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,11.0666666666667
125,172,3,-9437.2799643847793,5659909.04732949,13.741365857839482357831406422,18.2
125,172,4,-9434.4313760084297,5659895.60446224,6.8901115982422339557586234145,11.05
125,172,5,-9428.0520891129709,5659893.00093837,0,0
125,173,0,-9428.0520891129709,5659893.00093837,9.261843986204433799906544962,18.4666666666667
125,173,1,-9432.66952763074,5659901.02970014,9.261843986204433799906544962,8.9
125,173,2,-9428.0520891129709,5659893.00093837,0,0
125,174,0,-8944.8580691454408,5660445.02052302,6.889480955138836561425523271,4.9
125,174,1,-8938.4792175233506,5660442.41760162,5.704096179505689919330165954,6.15
125,174,2,-8940.2403637650605,5660436.9921913,0,0
125,175,0,-9428.0520891129709,5659893.00093837,9.261843986204433799906544962,0.6
125,175,1,-9432.66952763074,5659901.02970014,9.248703014854453598748448986,5
125,175,2,-9437.2799643847793,5659909.04732949,0,0
